#Group	Divergence Time with Homo sapiens (Mya)	Time from LUCA (Myr - assuming LUCA 3700 Mya)	average <L> of the group (bases)	average <log L> of the group
Group of organisms	Divergence with human	Time from LUCA	<L>	<log L>
Archaea	3618	0	834.9343353	6.496636893
Bacteria	3618	0	942.9836726	6.624111433
Protists	1530	2088	2059.139453	7.219227555
Fungi	1275	2343	1672.224559	7.179110563
Viridiplantae	1530	2088	3555.716124	7.636547561
Arthropoda	686	2932	7314.754165	7.931840506
Actinopterygii	462	3156	18250.9516	8.979658338
Aves	319	3299	27877.22913	9.283314466
Mammalia (except Primates)	90.27058824	3527.729412	45203.57425	9.519512034
Primates	36.10384615	3581.896154	48647.23685	9.509455741
